subset_name,model,model_label,layer,mean_safe_margin,median_safe_margin,std_safe_margin,sem_safe_margin,ci_low,ci_high,n
random_pd_150,base,Base,14,0.5311588541666666,1.6640625,1.7311713816664727,0.14134955141306024,0.2450556640625,0.8043362630208333,150
random_pd_150,base,Base,15,0.6019359334309896,1.825439453125,1.8784829099493368,0.1533774873304799,0.291106335957845,0.8984696985880534,150
random_pd_150,base,Base,16,0.5362716674804687,1.623046875,1.694897798855617,0.138387825778754,0.25865865071614585,0.8021192220052084,150
random_pd_150,base,Base,17,0.21788045247395835,0.505859375,0.6591833433764982,0.053822094607141796,0.1093147684733073,0.3208678283691406,150
random_pd_150,base,Base,18,0.14824752807617186,0.162109375,0.4128479533157092,0.033708894232528604,0.08290508397420249,0.21473604329427082,150
random_pd_150,base,Base,19,-0.164296875,-0.3076171875,0.6837711975878936,0.05582968449673718,-0.27129028320312504,-0.05353743489583335,150
random_pd_150,base,Base,20,0.3926446533203125,0.451171875,0.6716687693231185,0.054841525366825974,0.2834964090983073,0.4982855529785156,150
random_pd_150,base,Base,21,1.4950838216145834,1.60400390625,2.2943460271273777,0.18733256866146156,1.11341845703125,1.8545975952148437,150
random_pd_150,base,Base,22,1.3497688802083334,1.857421875,2.2554847072966915,0.18415955518425214,0.9786204427083334,1.6989872233072913,150
random_pd_150,base,Base,23,1.3924674479166668,1.6640625,2.232183956951941,0.18225705688529822,1.0238361816406252,1.7422482096354166,150
random_pd_150,base,Base,24,2.80849609375,4.28125,4.632937794210549,0.3782777868623754,2.065622395833333,3.525075846354166,150
random_pd_150,base,Base,25,2.073828125,3.078125,3.443435097753114,0.2811552983961948,1.5141907552083333,2.613932942708333,150
random_pd_150,base,Base,26,2.0405729166666666,2.921875,3.374444031702455,0.2755222014417026,1.4873828125,2.566255208333333,150
random_pd_150,base,Base,27,2.1977083333333334,2.84375,3.5727166558505825,0.29171109341255397,1.6062265625,2.756567708333333,150
random_pd_150,base,Base,28,1.0920833333333333,1.09375,2.5394764580378397,0.20734738453343482,0.6887447916666667,1.4948072916666666,150
random_pd_150,base,Base,29,1.2375,1.65625,3.294123237325004,0.2689640360430438,0.7095520833333334,1.7604270833333333,150
random_pd_150,base,Base,30,1.2808333333333333,1.625,3.4937605178272326,0.2852643517386217,0.72415625,1.832541666666666,150
random_pd_150,base,Base,31,2.2291666666666665,3.375,4.286910795277488,0.3500248007086228,1.5316666666666667,2.8933333333333335,150
random_pd_150,base,Base,32,0.4683333333333333,0.625,1.091665599330045,0.08913412293693987,0.2916666666666667,0.6375,150
random_pd_150,game,GAME,0,0.385,1.3125,1.2589669982507738,0.10279422495725993,0.175,0.5775,150
random_pd_150,game,GAME,1,0.15145833333333333,0.5,0.4943212101687595,0.0403611577982848,0.06927083333333334,0.22927343749999998,150
random_pd_150,game,GAME,2,0.06875,0.1875,0.22827276978320618,0.01863839360468898,0.03145572916666667,0.1046875,150
random_pd_150,game,GAME,3,0.1096875,0.296875,0.3765064731427236,0.030741624801819054,0.04874739583333334,0.16979166666666667,150
random_pd_150,game,GAME,4,-0.11552083333333334,-0.3125,0.40804848685045403,0.03331701943661279,-0.17989583333333334,-0.04729166666666667,150
random_pd_150,game,GAME,5,-0.016458333333333332,-0.0390625,0.16735678395209283,0.013664624189194393,-0.043333333333333335,0.010833333333333334,150
random_pd_150,game,GAME,6,0.19177083333333333,0.5390625,0.5933439110091916,0.04844632746532899,0.09457812500000001,0.28583333333333333,150
random_pd_150,game,GAME,7,0.195,0.5625,0.6076468892623423,0.04961416074940711,0.09468619791666666,0.2901575520833333,150
random_pd_150,game,GAME,8,0.5038802083333334,1.625,1.6537268784829733,0.1350262342069629,0.23098697916666666,0.7649277343749998,150
random_pd_150,game,GAME,9,0.71875,2.29296875,2.3101774828274246,0.18862520160648127,0.33814322916666667,1.0829225260416666,150
random_pd_150,game,GAME,10,0.7151112874348958,2.3232421875,2.3271491517058887,0.19001093256767163,0.33167282104492185,1.0820508880615232,150
random_pd_150,game,GAME,11,0.7689322916666667,2.53515625,2.5454132444919666,0.20783212111758406,0.3465618489583333,1.1689342447916666,150
random_pd_150,game,GAME,12,0.597890625,1.98828125,2.0340933626494104,0.16608302758910248,0.26155989583333333,0.9158854166666667,150
random_pd_150,game,GAME,13,0.6091764322916666,1.95703125,1.9981349035586666,0.1631470316988003,0.27914217122395835,0.922019287109375,150
random_pd_150,game,GAME,14,0.5304166666666666,1.673828125,1.730883848338958,0.1413260744151784,0.24391210937500005,0.8035192057291666,150
random_pd_150,game,GAME,15,0.6004644521077473,1.8251953125,1.8820102807163288,0.15366549594757123,0.2890851586659749,0.8970760122934976,150
random_pd_150,game,GAME,16,0.5344069417317708,1.620849609375,1.7019747970484131,0.13896566026151896,0.25323325347900394,0.8015948486328125,150
random_pd_150,game,GAME,17,0.21603200276692708,0.515625,0.6600739189555457,0.0538948097986768,0.10687495930989585,0.3198030446370443,150
random_pd_150,game,GAME,18,0.14692484537760417,0.16845703125,0.41518525044439625,0.03389973374394712,0.08106246821085612,0.21337893676757813,150
random_pd_150,game,GAME,19,-0.1663623046875,-0.30859375,0.685130508418168,0.055940671761270884,-0.27373828125,-0.05576908365885425,150
random_pd_150,game,GAME,20,0.3660828653971354,0.429931640625,0.6753727496024887,0.05514395409021893,0.25611192830403645,0.4724887517293294,150
random_pd_150,game,GAME,21,1.4070312436421712,1.60546875,2.2951263987023323,0.18739628573374192,1.0279516396522521,1.766277601401011,150
random_pd_150,game,GAME,22,1.265322265625,1.783203125,2.2624839367420586,0.18473103987537925,0.8933083089192708,1.6202523600260417,150
random_pd_150,game,GAME,23,1.307769775390625,1.609375,2.234797609738593,0.18247046074170156,0.939967987060547,1.6606808268229167,150
random_pd_150,game,GAME,24,2.6371744791666667,3.953125,4.660209541904038,0.38050451573714117,1.8930126953125,3.3607763671875,150
random_pd_150,game,GAME,25,1.9355729166666666,2.9375,3.462588142991807,0.28271913799136944,1.3741132812499999,2.481575520833333,150
random_pd_150,game,GAME,26,1.9019270833333333,2.703125,3.393240746816615,0.27705694680404097,1.3482161458333335,2.4306796875,150
random_pd_150,game,GAME,27,2.0513541666666666,2.8125,3.5894028897802612,0.29307351870776827,1.4584296875,2.6127135416666665,150
random_pd_150,game,GAME,28,0.980625,1.0,2.5417824261010042,0.20753566603736504,0.575828125,1.3847916666666666,150
random_pd_150,game,GAME,29,1.1041666666666667,1.5625,3.3213220394122365,0.2711848089339993,0.57415625,1.6295833333333334,150
random_pd_150,game,GAME,30,1.14125,1.4375,3.5140942696623587,0.28692459562370304,0.58040625,1.70084375,150
random_pd_150,game,GAME,31,2.0516666666666667,3.25,4.312610923256525,0.3521232073710516,1.3499583333333334,2.7225208333333333,150
random_pd_150,game,GAME,32,0.43666666666666665,0.625,1.086520007670982,0.08871398713729235,0.2608333333333333,0.6058333333333333,150
random_pd_150,ut,UT,0,0.385,1.3125,1.2589669982507738,0.10279422495725993,0.175,0.5775,150
random_pd_150,ut,UT,1,0.15135416666666668,0.5,0.49424559602462537,0.04035498392926927,0.06927083333333334,0.22906510416666664,150
random_pd_150,ut,UT,2,0.06822916666666666,0.1875,0.22852684700523315,0.018659138922996643,0.030726562500000002,0.10416666666666667,150
random_pd_150,ut,UT,3,0.10885416666666667,0.296875,0.3767194251099529,0.030759012257133508,0.04780989583333334,0.16895833333333332,150
random_pd_150,ut,UT,4,-0.11375,-0.3125,0.4085028846328453,0.03335412086018315,-0.17823177083333333,-0.04572656250000004,150
random_pd_150,ut,UT,5,-0.015833333333333335,-0.03125,0.16633741247077288,0.013581392856275095,-0.042708333333333334,0.010940104166666628,150
random_pd_150,ut,UT,6,0.19229166666666667,0.546875,0.59378572687756,0.04848240157992123,0.09468489583333332,0.2865625,150
random_pd_150,ut,UT,7,0.19526041666666666,0.5625,0.6065913775596657,0.04952797857977064,0.09499739583333333,0.2901106770833332,150
random_pd_150,ut,UT,8,0.50421875,1.6171875,1.6538457727491924,0.13503594188314885,0.23166341145833333,0.7651158854166665,150
random_pd_150,ut,UT,9,0.7172135416666666,2.291015625,2.309665465271954,0.1885833955481396,0.3377063802083333,1.0808671874999998,150
random_pd_150,ut,UT,10,0.712822265625,2.310546875,2.326298701793926,0.18994149362313484,0.32906391398111984,1.0788100891113277,150
random_pd_150,ut,UT,11,0.7709635416666667,2.53125,2.54807723138091,0.20804963473622995,0.3486920572916667,1.1706946614583331,150
random_pd_150,ut,UT,12,0.5997395833333333,2.001953125,2.0398572591380435,0.1665536477666815,0.2628372395833333,0.9195592447916666,150
random_pd_150,ut,UT,13,0.6091048177083334,1.9619140625,2.002635489487647,0.1635145030011187,0.278326416015625,0.9227022298177083,150
random_pd_150,ut,UT,14,0.5288541666666666,1.681640625,1.7339758049757967,0.14157853161741396,0.24214615885416668,0.8018873697916665,150
random_pd_150,ut,UT,15,0.6013458760579428,1.83447265625,1.8841853425427475,0.15384308900202898,0.28915570449829103,0.8983281339009601,150
random_pd_150,ut,UT,16,0.5352870178222656,1.62109375,1.6958414979107581,0.13846487848394876,0.2564975217183431,0.8016445681254069,150
random_pd_150,ut,UT,17,0.21857706705729166,0.529296875,0.6599853103192281,0.053887574933817406,0.10950793965657553,0.322392578125,150
random_pd_150,ut,UT,18,0.1505926513671875,0.16998291015625,0.4113509325526341,0.033586662999065736,0.08569823455810546,0.2169073155721028,150
random_pd_150,ut,UT,19,-0.157880859375,-0.2890625,0.6810779031432251,0.05560977792618683,-0.2650078125,-0.047994222005208344,150
random_pd_150,ut,UT,20,0.4313228352864583,0.48828125,0.6628163686289578,0.05411872987684753,0.32367113240559897,0.5368739217122396,150
random_pd_150,ut,UT,21,1.6359452311197917,1.7735443115234375,2.2828007149365166,0.18638989786850343,1.2569008229573568,1.9937906341552734,150
random_pd_150,ut,UT,22,1.4887420654296875,1.927734375,2.2292720215627693,0.1820192983563841,1.1215416920979817,1.8353307342529297,150
random_pd_150,ut,UT,23,1.5287015787760416,1.7734375,2.2177657325592848,0.18107981379333296,1.164131154378255,1.8780516052246095,150
random_pd_150,ut,UT,24,3.080987955729167,4.4375,4.535874087676077,0.37035256841061853,2.3477486979166664,3.7808880208333333,150
random_pd_150,ut,UT,25,2.2929947916666666,3.296875,3.3897064089666102,0.27676836932700377,1.73801953125,2.826022786458333,150
random_pd_150,ut,UT,26,2.2553645833333333,3.0625,3.330172100678147,0.271907413410461,1.7128997395833334,2.7762578125,150
random_pd_150,ut,UT,27,2.4279166666666665,3.03125,3.5356176897278737,0.2886819755130395,1.8403046875,2.980369791666666,150
random_pd_150,ut,UT,28,1.2404166666666667,1.28125,2.537411318856807,0.20717876662538948,0.8383333333333334,1.6422916666666667,150
random_pd_150,ut,UT,29,1.42,1.90625,3.2500896993300468,0.26536871272114043,0.90040625,1.9316666666666666,150
random_pd_150,ut,UT,30,1.4629166666666666,1.875,3.4539462939365766,0.28201353397072054,0.91290625,2.00959375,150
random_pd_150,ut,UT,31,2.5033333333333334,3.6875,4.225550147521267,0.3450147247989763,1.8149791666666666,3.1575,150
random_pd_150,ut,UT,32,0.535,0.75,1.0747170690574752,0.08775028123500954,0.3624791666666667,0.7016666666666667,150
