subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
game_safe_ut_harmful,Base–UT,base,ut,1,1179_col,0.9999999403953552,5.960464477539063e-08
game_safe_ut_harmful,Base–UT,base,ut,1,1432_row,1.000000238418579,-2.384185791015625e-07
game_safe_ut_harmful,Base–UT,base,ut,1,1514_row,1.0000001192092896,-1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,1,1583_row,0.9999998807907104,1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,1,1644_row,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,1645_col,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,1718_col,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,1829_row,0.9999998211860657,1.7881393432617188e-07
game_safe_ut_harmful,Base–UT,base,ut,1,1876_col,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,1936_col,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,1970_row,1.0000001192092896,-1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,1,1996_col,0.9999999403953552,5.960464477539063e-08
game_safe_ut_harmful,Base–UT,base,ut,1,2019_row,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,2102_row,1.0,0.0
game_safe_ut_harmful,Base–UT,base,ut,1,2125_col,1.000000238418579,-2.384185791015625e-07
game_safe_ut_harmful,Base–UT,base,ut,1,2132_col,1.0000001192092896,-1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,1,2159_col,0.9999998807907104,1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,1,2167_row,0.9999998211860657,1.7881393432617188e-07
game_safe_ut_harmful,Base–UT,base,ut,1,2167_col,0.9999999403953552,5.960464477539063e-08
game_safe_ut_harmful,Base–UT,base,ut,1,2200_col,0.9999998211860657,1.7881393432617188e-07
game_safe_ut_harmful,Base–UT,base,ut,1,2218_row,1.0000001192092896,-1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,1,2218_col,1.0000001192092896,-1.1920928955078125e-07
game_safe_ut_harmful,Base–UT,base,ut,2,60_row,0.9999994039535522,5.960464477539062e-07
game_safe_ut_harmful,Base–UT,base,ut,2,86_col,0.9999995827674866,4.172325134277344e-07
game_safe_ut_harmful,Base–UT,base,ut,2,126_col,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,224_col,0.9999999403953552,5.960464477539063e-08
game_safe_ut_harmful,Base–UT,base,ut,2,290_col,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,629_row,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,663_col,0.9999995231628418,4.76837158203125e-07
game_safe_ut_harmful,Base–UT,base,ut,2,670_row,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,716_row,0.9999995827674866,4.172325134277344e-07
game_safe_ut_harmful,Base–UT,base,ut,2,790_row,0.999999463558197,5.364418029785156e-07
game_safe_ut_harmful,Base–UT,base,ut,2,829_row,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,859_col,0.9999992251396179,7.748603820800781e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1041_col,0.999999463558197,5.364418029785156e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1133_row,0.9999997615814209,2.384185791015625e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1136_row,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1136_col,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1169_row,0.9999996423721313,3.5762786865234375e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1179_col,0.9999997019767761,2.980232238769531e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1432_row,0.9999971985816956,2.8014183044433594e-06
game_safe_ut_harmful,Base–UT,base,ut,2,1514_row,0.9999995231628418,4.76837158203125e-07
game_safe_ut_harmful,Base–UT,base,ut,2,1583_row,0.9999995827674866,4.172325134277344e-07
