subset_name,model,model_label,layer,mean_safe_margin,median_safe_margin,std_safe_margin,sem_safe_margin,ci_low,ci_high,n
ut_safe_game_harmful,base,Base,0,0.7067307692307693,1.3125,1.1204360866606795,0.17941336201357122,0.3701923076923077,1.0432692307692308,39
ut_safe_game_harmful,base,Base,1,0.28044871794871795,0.515625,0.4404848355994221,0.07053402350367279,0.14102564102564102,0.4126602564102564,39
ut_safe_game_harmful,base,Base,2,0.12700320512820512,0.21875,0.20778991416081008,0.03327301533388805,0.058493589743589744,0.18830128205128205,39
ut_safe_game_harmful,base,Base,3,0.19751602564102563,0.359375,0.3433851079829274,0.05498562338546665,0.08373397435897435,0.3004807692307692,39
ut_safe_game_harmful,base,Base,4,-0.23717948717948717,-0.34375,0.3222546583036688,0.05160204348925567,-0.33093950320512816,-0.13221153846153846,39
ut_safe_game_harmful,base,Base,5,-0.0765224358974359,-0.0625,0.11751844015365036,0.018818010859857653,-0.11338141025641026,-0.04006410256410257,39
ut_safe_game_harmful,base,Base,6,0.32251602564102566,0.59375,0.5741381822225051,0.09193568714829845,0.1326121794871795,0.4951923076923077,39
ut_safe_game_harmful,base,Base,7,0.3293269230769231,0.546875,0.5631179744037066,0.09017104161572585,0.14262319711538463,0.49719551282051283,39
ut_safe_game_harmful,base,Base,8,0.9050480769230769,1.671875,1.4770400039627354,0.2365156889308114,0.42647986778846153,1.348868189102564,39
ut_safe_game_harmful,base,Base,9,1.2803485576923077,2.3046875,2.0155601461100825,0.32274792507971917,0.6400966546474359,1.8827123397435896,39
ut_safe_game_harmful,base,Base,10,1.3183038173577724,2.3837890625,2.057151527578634,0.32940787620848144,0.6612974313589243,1.9368064880371092,39
ut_safe_game_harmful,base,Base,11,1.42578125,2.6015625,2.245626381580811,0.3595880066185334,0.7116861979166668,2.0985576923076925,39
ut_safe_game_harmful,base,Base,12,1.157852564102564,2.046875,1.7670703117839062,0.2829577066697366,0.5827298677884616,1.6865034054487178,39
ut_safe_game_harmful,base,Base,13,1.138321314102564,1.96875,1.7203532720046057,0.2754769933386384,0.5718011318108974,1.6508413461538463,39
ut_safe_game_harmful,base,Base,14,0.9908353365384616,1.7890625,1.5734606795892234,0.2519553537075201,0.47163837139423076,1.4614445612980769,39
ut_safe_game_harmful,base,Base,15,1.112132537059295,1.91796875,1.6983906046652268,0.2719601519649484,0.5464153583233173,1.6210002410106168,39
ut_safe_game_harmful,base,Base,16,1.0179052108373396,1.8001708984375,1.565236577189515,0.2506384433735508,0.497247079702524,1.4863251514923879,39
ut_safe_game_harmful,base,Base,17,0.4281600560897436,0.68359375,0.6683034594664897,0.10701419914592188,0.20660431690705128,0.6280298477564102,39
ut_safe_game_harmful,base,Base,18,0.23296111669295874,0.3369140625,0.46912164008579826,0.07511958213695344,0.08196491339267829,0.3769999357370229,39
ut_safe_game_harmful,base,Base,19,-0.20698116987179488,-0.28125,0.5261599787559805,0.08425302600431903,-0.36964518229166665,-0.039660957532051316,39
ut_safe_game_harmful,base,Base,20,0.29606432792467946,0.25927734375,0.45457219990950776,0.07278980714262648,0.15262740697616187,0.4364744528745993,39
ut_safe_game_harmful,base,Base,21,0.64850831643129,0.7734375,0.8992538557468204,0.14399585972284448,0.3628634721804888,0.925284674228766,39
ut_safe_game_harmful,base,Base,22,0.35917467948717946,0.328125,0.668034842017972,0.1069711859298109,0.15835086137820514,0.5632086338141025,39
ut_safe_game_harmful,base,Base,23,0.36378205128205127,0.3125,0.6126157785095852,0.09809703360460605,0.17427884615384615,0.5510817307692307,39
ut_safe_game_harmful,base,Base,24,-0.24118589743589744,-0.21875,1.0485478268180386,0.16790202768470874,-0.5681290064102563,0.09054487179487179,39
ut_safe_game_harmful,base,Base,25,0.14182692307692307,0.09375,0.6981768931941842,0.11179777693655622,-0.07774439102564101,0.3613782051282051,39
ut_safe_game_harmful,base,Base,26,0.2283653846153846,0.15625,0.6860838377258744,0.10986133829055326,0.011217948717948718,0.4447315705128202,39
ut_safe_game_harmful,base,Base,27,0.5456730769230769,0.6875,0.8457531701673829,0.13542889371370273,0.2748397435897436,0.8036858974358975,39
ut_safe_game_harmful,base,Base,28,-0.3605769230769231,-0.5,0.6529068255689275,0.10454876458509242,-0.5608974358974359,-0.15064102564102563,39
ut_safe_game_harmful,base,Base,29,-0.5368589743589743,-1.0625,1.1703854962581997,0.18741166875607623,-0.8878205128205128,-0.14743589743589744,39
ut_safe_game_harmful,base,Base,30,-0.7115384615384616,-1.375,1.3999394506860088,0.2241697196772584,-1.1314102564102564,-0.24358974358974358,39
