subset_name,pair,model_a,model_b,layer,id,cosine_similarity,cosine_drift
random_pd_150,Base–UT,base,ut,0,778_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,792_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,798_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,836_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,842_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,852_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,886_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,887_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,906_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,935_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,956_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,967_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,983_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,990_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1000_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1000_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1006_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1030_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1044_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1084_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1090_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1091_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1111_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1140_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1166_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1180_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1206_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1212_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1217_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1232_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1242_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1285_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1286_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1295_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1301_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1302_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1304_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1319_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1358_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1374_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1399_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1401_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1404_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1409_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1437_col,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1462_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1495_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1500_row,1.000000238418579,-2.384185791015625e-07
random_pd_150,Base–UT,base,ut,0,1542_row,1.000000238418579,-2.384185791015625e-07
